id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y
10,tt1663661,"era uma vez eu, verônica","era uma vez eu, verônica",2012,16/11/2012,drama,91,"brazil, france",portuguese,marcelo gomes,marcelo gomes,dezenove som e imagem,"hermila guedes, maeve jinkings, joão miguel, marcelo gomes, suzy lopes, júlio rocha, anthero montenegro, karina buhr, madalena accioly, w.j. solha, cacau maciel, katia chang, renata roberta, arilson lopes, neco tabosa",a woman tries to make a life for herself in a violent brazilian city.,6.1,559,,,$ 81925,73,5,11,"hermila guedes, maeve jinkings, joão miguel, marcel","o gomes, suzy lopes, júlio rocha, anthero montenegro, karina buhr, madalena accioly, w.j. solha, cacau maciel, katia chang, renata roberta, arilson lopes, neco tabosa"
11,tt1663673,16-love,16-love,2012,20/01/2012,"comedy, family, romance",88,usa,english,adam lipsius,leigh dunlap,smash it hard productions,"lindsey shaw, chandler massey, keith coulouris, lindsey black, alexandra paul, susie abromeit, mark elias, steven christopher parker, josh blaylock, sasha formoso, michelle page, lindsay kirk, julia kelleher, lauryn moses, josh cooke","when the number one junior player in the country is injured, she begins to discover the teenage life she never got to live... and find the love she never thought she'd have.",5.7,1520,,,,,8,10,"lindsey shaw, chandler massey, keith coulouris, lin","dsey black, alexandra paul, susie abromeit, mark elias, steven christopher parker, josh blaylock, sasha formoso, michelle page, lindsay kirk, julia kelleher, lauryn moses, josh cooke"
12,tt1666318,la demora,la demora,2012,01/06/2012,drama,84,"uruguay, mexico, france",spanish,rodrigo plá,laura santullo,malbicho cine,"fernando amaral, néstor guzzini, oscar pernas, jorge temponi, ernesto liotti, roxana blanco, alicia alfonso, laura baez, christina techera, thiago segovia, gustavo gonzalez, christian casanol, cecilia baranda, andrea fantoni, daniel arocha","a middle-aged, single mother of three cares for her eighty year old father, and they are pushed to the breaking point.",7.3,347,$ 1400000,,$ 11122,,2,17,"fernando amaral, néstor guzzini, oscar pernas, jorge","temponi, ernesto liotti, roxana blanco, alicia alfonso, laura baez, christina techera, thiago segovia, gustavo gonzalez, christian casanol, cecilia baranda, andrea fantoni, daniel arocha"
13,tt1666792,silver case,silver case,2012,26/01/2012,"action, adventure, comedy",87,"italy, usa","english, spanish, italian",christian filippella,"christian filippella, jason a. white",satyricon pictures,"eric roberts, brian keith gamble, chris facey, claire falconer, brad light, shalim ortiz, seymour cassel, stanley b. herman, kelvin han yee, vincent de paul, alejandro cardenas, art hsu, nectar rose, john henry whitaker, fernanda romero","bigwigs, thugs, moguls and mugs, all they want is the silver case.",4.4,108,,,,,,3,"eric roberts, brian keith gamble, chris facey, claire","falconer, brad light, shalim ortiz, seymour cassel, stanley b. herman, kelvin han yee, vincent de paul, alejandro cardenas, art hsu, nectar rose, john henry whitaker, fernanda romero"
14,tt1667310,deadfall,deadfall,2012,10/05/2013,"crime, drama, thriller",95,"france, usa",english,stefan ruzowitzky,zach dean,magnolia pictures,"eric bana, olivia wilde, charlie hunnam, dennis lafond, patrick kerton, kwasi songui, kris kristofferson, sissy spacek, john robinson, job daniel, kate mara, jocelyne zucco, treat williams, jason cavalier, maxime savaria","a thriller that follows two siblings who decide to fend for themselves in the wake of a botched casino heist, and their unlikely reunion during another family's thanksgiving celebration.",6.3,36829,$ 12000000,$ 66351,$ 1946254,52,99,162,"eric bana, olivia wilde, charlie hunnam, dennis l","afond, patrick kerton, kwasi songui, kris kristofferson, sissy spacek, john robinson, job daniel, kate mara, jocelyne zucco, treat williams, jason cavalier, maxime savaria"
15,tt1667353,mirror mirror,mirror mirror,2012,02/04/2012,"adventure, comedy, drama",106,"usa, canada",english,tarsem singh,"marc klein, jason keller",relativity media,"julia roberts, lily collins, armie hammer, nathan lane, jordan prentice, mark povinelli, joe gnoffo, danny woodburn, sebastian saraceno, martin klebba, ronald lee clark, robert emms, mare winningham, michael lerner, sean bean",an evil queen steals control of a kingdom and an exiled princess enlists the help of seven resourceful rebels to win back her birthright.,5.6,80486,$ 85000000,$ 64935167,$ 183018522,46,221,385,"julia roberts, lily collins, armie hammer, nathan","lane, jordan prentice, mark povinelli, joe gnoffo, danny woodburn, sebastian saraceno, martin klebba, ronald lee clark, robert emms, mare winningham, michael lerner, sean bean"
16,tt1667439,private peaceful,private peaceful,2012,12/10/2012,"drama, war",102,uk,english,pat o'connor,"michael morpurgo, simon reade",fluidity films,"hero fiennes tiffin, jack o'connell, george mackay, richard griffiths, eline powell, alexandra roach, frances de la tour, john lynch, maxine peake, paul ready, james mcardle, angus wright, james laurenson, izzy meikle-small, david yelland","set in the fields of devon and the ww1 battlefields of flanders, two brothers fall for the same girl while contending with the pressures of their feudal family life, the war, and the price of courage and cowardice.",6.2,1233,,,$ 132505,51,12,15,"hero fiennes tiffin, jack o'connell, george mackay, r","ichard griffiths, eline powell, alexandra roach, frances de la tour, john lynch, maxine peake, paul ready, james mcardle, angus wright, james laurenson, izzy meikle-small, david yelland"
17,tt1667889,ice age: continental drift,ice age: continental drift,2012,29/06/2012,"animation, adventure, comedy",88,usa,english,"steve martino, mike thurmeier","michael berg, jason fuchs",blue sky studios,"aziz ansari, joy behar, christopher campbell, alain chabat, ester dean, peter dinklage, karen disher, drake, jason fricchione, nick frost, josh gad, ben gleib, george jacobs, queen latifah, denis leary","manny, diego, and sid embark upon another adventure after their continent is set adrift. using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world.",6.6,179802,$ 95000000,$ 161321843,$ 877244782,49,145,234,"aziz ansari, joy behar, christopher campbell, alain","chabat, ester dean, peter dinklage, karen disher, drake, jason fricchione, nick frost, josh gad, ben gleib, george jacobs, queen latifah, denis leary"
18,tt1673434,the twilight saga: breaking dawn - part 2,the twilight saga: breaking dawn - part 2,2012,16/11/2012,"adventure, drama, fantasy",115,usa,english,bill condon,"melissa rosenberg, stephenie meyer",summit entertainment,"kristen stewart, robert pattinson, taylor lautner, peter facinelli, elizabeth reaser, ashley greene, jackson rathbone, kellan lutz, nikki reed, billy burke, chaske spencer, mackenzie foy, maggie grace, jamie campbell bower, christopher heyerdahl","after the birth of renesmee/nessie, the cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the volturi.",5.5,218815,$ 120000000,$ 292324737,$ 829746820,52,353,328,"kristen stewart, robert pattinson, taylor lautner, p","eter facinelli, elizabeth reaser, ashley greene, jackson rathbone, kellan lutz, nikki reed, billy burke, chaske spencer, mackenzie foy, maggie grace, jamie campbell bower, christopher heyerdahl"
19,tt1673697,the sapphires,the sapphires,2012,07/11/2012,"biography, comedy, drama",103,australia,"english, aboriginal",wayne blair,"keith thompson, tony briggs",goalpost pictures,"tanika lonesborough, nioka brennan, lynette narkle, kylie belling, tammy anderson, miah madden, ava jean miller-porter, carlin briggs, gregory j. fryer, miranda tapsell, deborah mailman, jessica mauboy, koby murray, hunter page-lochard, chris o'dowd","it's 1968, and four young, talented australian aboriginal girls learn about love, friendship and war when their all-girl group the sapphires entertain the us troops in vietnam.",7,12380,$ 10000000,$ 2450867,$ 20423628,67,81,137,"tanika lonesborough, nioka brennan, lynette nark","le, kylie belling, tammy anderson, miah madden, ava jean miller-porter, carlin briggs, gregory j. fryer, miranda tapsell, deborah mailman, jessica mauboy, koby murray, hunter page-lochard, chris o'dowd"
20,tt1674772,todos tenemos un plan,todos tenemos un plan,2012,30/08/2012,"crime, drama, thriller",118,"argentina, spain, germany, usa",spanish,ana piterbarg,"ana piterbarg, ana cohan",20th century fox argentina,"viggo mortensen, soledad villamil, daniel fanego, javier godino, sofía gala, oscar alegre, sergio boris, alberto ajaka, mauricio soto, nelly cantero, erica centurion, delfina tamborra, lucas gomez, rodrigo acosta, carolina román",a man who assumes the identity of his deceased twin in argentina.,5.6,1793,,,$ 815896,49,10,63,"viggo mortensen, soledad villamil, daniel fanego, javi","er godino, sofía gala, oscar alegre, sergio boris, alberto ajaka, mauricio soto, nelly cantero, erica centurion, delfina tamborra, lucas gomez, rodrigo acosta, carolina román"
21,tt1674773,hannah arendt,hannah arendt,2012,10/01/2013,"biography, drama",113,"germany, luxembourg, france, israel","german, english, french, hebrew, latin",margarethe von trotta,"pamela katz, margarethe von trotta",heimatfilm,"barbara sukowa, janet mcteer, julia jentsch, axel milberg, timothy lone, megan gay, nicholas woodeson, tom leick, ulrich noethen, nilton martins, leila saint james, harvey friedman, victoria trauttmansdorff, sascha ley, friederike becht","a look at the life of philosopher and political theorist hannah arendt, who reported for the new yorker on the war crimes trial of the nazi adolf eichmann.",7.1,9643,,$ 717205,$ 8880936,69,40,132,"barbara sukowa, janet mcteer, julia jentsch, axel m","ilberg, timothy lone, megan gay, nicholas woodeson, tom leick, ulrich noethen, nilton martins, leila saint james, harvey friedman, victoria trauttmansdorff, sascha ley, friederike becht"
22,tt1674778,nobô no shiro,nobô no shiro,2012,02/11/2012,"comedy, drama, history",144,japan,japanese,"shinji higuchi, isshin inudô","ryô wada, ryô wada",asahi shimbun,"takayuki yamada, mana ashida, takehiro hira, nana eikura, masachika ichimura, honami suzuki, machiko ono, hiroki narimiya, kôichi satô, mansai nomura, masahiko nishimura, akiyoshi nakao, sei hiraizumi, isao natsuyagi, lilico","in the year 1590, powerful daimyo toyotomi hideyoshi nears his plan to unify all of japan, but he comes across a floating fortress known as oshi castle. narita nagachika must use his army to defend the castle.",6.4,383,,,$ 29537778,,3,11,"takayuki yamada, mana ashida, takehiro hira, nana e","ikura, masachika ichimura, honami suzuki, machiko ono, hiroki narimiya, kôichi satô, mansai nomura, masahiko nishimura, akiyoshi nakao, sei hiraizumi, isao natsuyagi, lilico"
23,tt1675161,"guns, girls and gambling","guns, girls and gambling",2012,28/03/2013,"crime, thriller",90,usa,english,michael winnick,michael winnick,freefall films,"christian slater, powers boothe, dane cook, jeff fahey, chris kattan, helena mattsson, gary oldman, megan park, sam trammell, tony cox, anthony brandon wong, matthew willig, gordon tootoosis, heather roop, anthony azizi","5 elvis impersonators stay long after the contest playing poker, when a valuable mask is stolen from the indian casino. killers, incl. a sexy, blonde assassin, hunt down the elvises to get the mask.",5.5,3917,,,$ 148570,,30,29,"christian slater, powers boothe, dane cook, jeff fah","ey, chris kattan, helena mattsson, gary oldman, megan park, sam trammell, tony cox, anthony brandon wong, matthew willig, gordon tootoosis, heather roop, anthony azizi"
24,tt1675313,mighty fine,mighty fine,2012,25/05/2012,"comedy, drama",80,usa,english,debbie goodstein,debbie goodstein,,"chazz palminteri, andie macdowell, jodelle ferland, rainey qualley, paul ben-victor, arthur j. nascarella, richard kohnke, kent jude bernard, monica acosta, randy bonneval, erin booth, beau brasseaux, edward j. clare, rebecca collins, miles doleac","joe fine moves his family from brooklyn to new orleans, where his dreams and extravagance far exceed his means.",4.9,317,,,,42,19,15,"chazz palminteri, andie macdowell, jodelle ferland,","rainey qualley, paul ben-victor, arthur j. nascarella, richard kohnke, kent jude bernard, monica acosta, randy bonneval, erin booth, beau brasseaux, edward j. clare, rebecca collins, miles doleac"
25,tt1678051,soldiers of fortune,soldiers of fortune,2012,19/07/2012,"action, thriller",94,"russia, usa",english,maxim korostyshevsky,"alexandre coscas, robert crombie",globus-film,"christian slater, sean bean, ving rhames, dominic monaghan, colm meaney, oksana korostyshevskaya, charlie bewley, ryan donowho, freddy rodríguez, james cromwell, gennadi vengerov, sarah ann schultz, shawn parsons, martina jagodkina, romuald makarenko","wealthy thrill-seekers pay huge premiums to have themselves inserted into military adventures, only this time things don't go exactly to plan.",4.3,6848,$ 8000000,$ 38898,$ 1572040,19,62,34,"christian slater, sean bean, ving rhames, dominic","monaghan, colm meaney, oksana korostyshevskaya, charlie bewley, ryan donowho, freddy rodríguez, james cromwell, gennadi vengerov, sarah ann schultz, shawn parsons, martina jagodkina, romuald makarenko"
26,tt1678055,"you, me & the circus","you, me & the circus",2012,04/09/2012,musical,96,usa,english,ty hodges,"ty hodges, marlon olivierre",brooklynworks films,"saxon anderson, ashley applewhite, royal binion, anita briem, elle carpenter, tristen m. carter, amy correa, matt dallas, ashleigh dejon, melonie diaz, marc fajardo, michael franklin, daheli hall, ty hodges, zephaniah israel","an intimate story about four people falling in and out of love told over an afternoon of intense conversation, soul searching, and new discoveries revealed on a journey leading to an ...",5.7,104,$ 1000000,,,,3,,"saxon anderson, ashley applewhite, royal binion,","anita briem, elle carpenter, tristen m. carter, amy correa, matt dallas, ashleigh dejon, melonie diaz, marc fajardo, michael franklin, daheli hall, ty hodges, zephaniah israel"
27,tt1679544,crna zorica,crna zorica,2012,20/03/2012,comedy,80,"serbia, greece, cyprus, poland",serbian,"hristina hatziharalabous, radoslav pavkovic","hristina hatziharalabous, goran mojsin",federico film,"branislav trifunovic, ljuma penov, mirjana karanovic, nikola pejakovic, mihailo 'misa' janketic, olga odanovic, dobrila stojnic, zoran cvijanovic, milos samolov, stefan bundalo, mladen andrejevic, dubravko jovanovic, tomislav trifunovic, danijel nikolic, predrag vasic","her name is zoritsa, but the raged villagers name her ""the kiss of death""! is zoritsa a serial killer or just a girl bearing an extraordinary curse?",4.6,353,,,$ 37160,,2,12,"branislav trifunovic, ljuma penov, mirjana karano","vic, nikola pejakovic, mihailo 'misa' janketic, olga odanovic, dobrila stojnic, zoran cvijanovic, milos samolov, stefan bundalo, mladen andrejevic, dubravko jovanovic, tomislav trifunovic, danijel nikolic, predrag vasic"
28,tt1681372,caesar and otto's deadly xmas,caesar and otto's deadly xmas,2012,30/06/2012,"comedy, horror",83,usa,english,dave campfield,"dave campfield, dave campfield",fourth horizon cinema,"dave campfield, paul chomicki, deron miller, ken macfarlane, summer ferguson, brinke stevens, scott aguilar, avi k. garg, samantha barrios, neil leeds, dawn burdue, robin ritter, shawn c. phillips, aaron miller, mike johansen","in this interstitial comedy/horror film, caesar denovio (",4.1,129,,,,,8,56,"dave campfield, paul chomicki, deron miller, ken m","acfarlane, summer ferguson, brinke stevens, scott aguilar, avi k. garg, samantha barrios, neil leeds, dawn burdue, robin ritter, shawn c. phillips, aaron miller, mike johansen"
29,tt1681666,falling away,falling away,2012,02/03/2012,drama,86,usa,english,michael david trozzo,michael david trozzo,,"tony todd, jennifer freeman, de'angelo wilson, jason finn, kenny anderson, hector luis bustamante, luke daniels, roderick davis, brennan feonix, demitri fields, keeshan giles, ernest harden jr., jad mager, vinny merrill, myke michaels","when a school bus accident devastates an inner city los angeles neighborhood, it will forever change the paths for all. friendships will be challenged, beliefs questioned and it become a time when they must choose which way to fall.",3.8,105,,$ 13869,$ 13869,,1,3,"tony todd, jennifer freeman, de'angelo wilson, jason","finn, kenny anderson, hector luis bustamante, luke daniels, roderick davis, brennan feonix, demitri fields, keeshan giles, ernest harden jr., jad mager, vinny merrill, myke michaels"
30,tt1682931,life! camera action...,life! camera action...,2012,20/07/2012,"drama, family",90,usa,"hindi, punjabi, english",rohit gupta,"rohit gupta, amanda sodhi",dot and feather entertainment,"dipti mehta, shaheed k. woods, noor naghmi, john crann, swati kapila, suneet kochar, chelsi stahr, subodh batra, prabha batra, lavrenti lopes, bhavesh patel, krutika desai, pravin kamble, michael lester, de goulaine louis ann",a young girl in pursuit of her dreams of becoming a filmmaker against all odds.,5.9,114,$ 4000,,,,10,71,"dipti mehta, shaheed k. woods, noor naghmi, john","crann, swati kapila, suneet kochar, chelsi stahr, subodh batra, prabha batra, lavrenti lopes, bhavesh patel, krutika desai, pravin kamble, michael lester, de goulaine louis ann"
31,tt1682940,playback,playback,2012,09/03/2012,"horror, thriller",98,usa,english,michael a. nickles,michael a. nickles,fontenay films ltd.,"luke bonczyk, jana veldheer, johnny pacar, ambyr childers, alessandra torresani, jennifer missoni, jonathan keltz, dorien davies, toby hemingway, kenny stevenson, mark metcalf, bernard mcconnell, christian slater, lisa jane todd, daryl mitchell","a cop investigates the case of a missing local teen, though he discovers a dark secret that has been unleashed in his town, and an evil spirit that will stop at nothing to find its heir.",4.2,4527,$ 1600000,$ 264,$ 57587,,52,49,"luke bonczyk, jana veldheer, johnny pacar, ambyr","childers, alessandra torresani, jennifer missoni, jonathan keltz, dorien davies, toby hemingway, kenny stevenson, mark metcalf, bernard mcconnell, christian slater, lisa jane todd, daryl mitchell"
32,tt1684225,i heart shakey,i heart shakey,2012,29/06/2012,"adventure, comedy, family",90,usa,english,kevin cooper,"kevin cooper, eric stolze",amarok productions,"steve guttenberg, beverly d'angelo, sean giambrone, steve lemme, alfonso arau, dante brown, philippe brenninkmeyer, heidi johanningmeier, peter fitzsimmons, walt sloan, dusan brown, michael yurchak, billy dec, janet ulrich brooks, greg hollimon","this is a family film about a thirty-five-year-old widower named j.t. o'neil, his precocious ten-year-old daughter, and their devoted mutt shakey. after moving from a small town to chicago,...",3.7,159,$ 1000000,,,,3,,"steve guttenberg, beverly d'angelo, sean giambrone,","steve lemme, alfonso arau, dante brown, philippe brenninkmeyer, heidi johanningmeier, peter fitzsimmons, walt sloan, dusan brown, michael yurchak, billy dec, janet ulrich brooks, greg hollimon"
33,tt1684567,visible scars,visible scars,2012,21/05/2014,"horror, thriller",102,usa,english,richard turke,richard turke,,"jillian murray, tom sizemore, hanna hall, deja kreutzberg, dave parke, timothy ryan cole, jonas fisch, carol abney, obaka adedunyo, alix angelis, kris angelis, eliot schwartz, curt bonnem, kevin brief, skyler caleb","seventeen years ago, mike gillis killed a new mother of twin girls and took the babies to a house in the woods, claiming them as his own to appease his wife's desire for kids. after mike ...",3.3,512,$ 1200000,,,,9,6,"jillian murray, tom sizemore, hanna hall, deja kreu","tzberg, dave parke, timothy ryan cole, jonas fisch, carol abney, obaka adedunyo, alix angelis, kris angelis, eliot schwartz, curt bonnem, kevin brief, skyler caleb"
34,tt1684925,wish you were here,wish you were here,2012,26/04/2012,"drama, mystery",89,australia,"english, vietnamese, khmer",kieran darcy-smith,"kieran darcy-smith, felicity price",aquarius films,"felicity price, joel edgerton, teresa palmer, antony starr, nicholas cassim, otto page, isabelle austin-boyd, tina bursill, wayne blair, valerie bader, pip miller, robbie hislop, annie stirling, fiona press, phillip hinton",four friends lose themselves in a carefree south-east asian holiday. only three come back. dave and alice return home to their young family desperate for answers about jeremy's mysterious ...,5.9,4986,aud 2500000,$ 46347,$ 1547441,60,32,63,"felicity price, joel edgerton, teresa palmer, antony s","tarr, nicholas cassim, otto page, isabelle austin-boyd, tina bursill, wayne blair, valerie bader, pip miller, robbie hislop, annie stirling, fiona press, phillip hinton"
35,tt1686902,monsters in the woods,monsters in the woods,2012,11/02/2012,horror,96,usa,english,"j. horton, j. horton","j. horton, r.j. smith",gas money pictures,"glenn plummer, lee perkins, linda bella, edward hendershott, claudia perea, blaine cade, gladys otero, paul misko, ashton blanchard, curt mega, richard raad, hilliary barbour, adam brooks, darnell campbell, vincent cusimano","a micro-budget movie crew treks into the wilderness to shoot horror scenes for their unsellable indie-drama. they soon find themselves in the midst of their own real horror movie, as they are hunted by a large group of creatures.",4.1,646,$ 30000,,,,17,25,"glenn plummer, lee perkins, linda bella, edward h","endershott, claudia perea, blaine cade, gladys otero, paul misko, ashton blanchard, curt mega, richard raad, hilliary barbour, adam brooks, darnell campbell, vincent cusimano"
36,tt1687220,la araña vampiro,la araña vampiro,2012,04/10/2012,"drama, horror, sci-fi",92,argentina,spanish,gabriel medina,"nicolas gueilburt, gabriel medina",aeroplano cine,"martín piroyansky, alejandro awada, ailín salas, paula ituriza, jorge sesán, gervasio usaj, ricardo hart",a teenager goes to the foothills of the andes to deal with his phobias.,6.1,192,,,$ 26565,,,2,"martín piroyansky, alejandro awada, ailín salas, pau","la ituriza, jorge sesán, gervasio usaj, ricardo hart"
