id,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,lead_actors,y
10,tt0077921,the medusa touch,the medusa touch,1978,07/04/1978,"horror, sci-fi",105,"uk, france",english,jack gold,"john briley, peter van greenaway",coatesgold,"richard burton, lino ventura, lee remick, harry andrews, alan badel, marie-christine barrault, jeremy brett, michael hordern, gordon jackson, michael byrne, derek jacobi, robert lang, avril elgar, john normington, robert flemyng",psychological thriller about a telekinetic novelist who causes disasters simply by thinking about them.,7,5164,,,,,61,47,"richard burton, lino ventura, lee remick, harry an","drews, alan badel, marie-christine barrault, jeremy brett, michael hordern, gordon jackson, michael byrne, derek jacobi, robert lang, avril elgar, john normington, robert flemyng"
11,tt0077922,melody in love,melody in love,1978,27/10/1978,"drama, romance",96,west germany,german,hubert frank,hubert frank,,"britta glatzeder, sascha hehn, claudine bird, wolf goldan, scarlett gunden","young melody arrives on mauritius to visit her glamorous female cousin. her sexual awakening begins there as she becomes fascinated with the island, the beautiful sexually liberated cousin, the cousin's lover and other characters.",4.6,142,,,,,6,3,"britta glatzeder, sascha hehn, claudine bird, wolf","goldan, scarlett gunden"
12,tt0077924,messer im kopf,messer im kopf,1978,27/10/1978,drama,113,west germany,"german, italian",reinhard hauff,peter schneider,bioskop film,"bruno ganz, angela winkler, hans christian blech, heinz hoenig, hans brenner, udo samel, eike gallwitz, carla egerer, gabriele dossi, hans fuchs, gert burkard, erich kleiber, karl-heinz merz, ursel lessoing, heinz hürländer","one night when seeking his estranged wife, hoffmann goes to the youth center where she works. the police are there rounding up radicals who frequent the center - hoffmann runs into the ...",7.1,500,,,,,8,6,"bruno ganz, angela winkler, hans christian blech",", heinz hoenig, hans brenner, udo samel, eike gallwitz, carla egerer, gabriele dossi, hans fuchs, gert burkard, erich kleiber, karl-heinz merz, ursel lessoing, heinz hürländer"
13,tt0077928,midnight express,midnight express,1978,22/09/1978,"biography, crime, drama",121,"uk, usa","english, maltese, french, turkish",alan parker,"oliver stone, billy hayes",columbia pictures,"brad davis, irene miracle, bo hopkins, paolo bonacelli, paul l. smith, randy quaid, norbert weisser, john hurt, mike kellin, franco diogene, michael ensign, gigi ballista, kevork malikyan, peter jeffrey, joe zammit cordina","billy hayes (brad davis), an american college student, is caught smuggling drugs out of turkey and thrown into prison.",7.6,67439,$ 2300000,$ 35000000,$ 35000000,59,282,66,"brad davis, irene miracle, bo hopkins, paolo bonac","elli, paul l. smith, randy quaid, norbert weisser, john hurt, mike kellin, franco diogene, michael ensign, gigi ballista, kevork malikyan, peter jeffrey, joe zammit cordina"
14,tt0077932,killer's delight,killer's delight,1978,01/08/1978,"thriller, horror",85,usa,english,jeremy hoenack,maralyn thoma,,"james luisi, susan sullivan, john karlen, martin speer, hilarie thompson, anne-marie martin, sandy alan, cynthia nigh, keli sils, sharon debord, carol bilger, al dunlap, george 'buck' flower, gene bryson, victoria rocha",a detective tracks a serial killer through san francisco.,5.5,153,,,,,13,7,"james luisi, susan sullivan, john karlen, martin","speer, hilarie thompson, anne-marie martin, sandy alan, cynthia nigh, keli sils, sharon debord, carol bilger, al dunlap, george 'buck' flower, gene bryson, victoria rocha"
15,tt0077941,molière,molière,1978,30/08/1978,"biography, drama, history",260,"france, italy",french,ariane mnouchkine,ariane mnouchkine,les films 13,"philippe caubère, marie-françoise audollent, frédéric ladonne, odile cointepas, jonathan sutton, joséphine derenne, brigitte catillon, julien maurel, philippe cointepas, armand delcampe, jean dasté, mathieu rongier, alexandre ferran, jean-claude penchenat, thomas félix-françoise","who was moliere? he is known everywhere as one of the world's greatest playwrights. but who was he? born jean-baptiste poquelin in 1622, the son of a prosperous tapestry maker. his mother ...",7.6,732,,,,,22,2,"philippe caubère, marie-françoise audollent, frédé","ric ladonne, odile cointepas, jonathan sutton, joséphine derenne, brigitte catillon, julien maurel, philippe cointepas, armand delcampe, jean dasté, mathieu rongier, alexandre ferran, jean-claude penchenat, thomas félix-françoise"
16,tt0077942,moment by moment,moment by moment,1978,22/12/1978,"drama, romance",102,usa,english,jane wagner,jane wagner,robert stigwood organization (rso),"lily tomlin, john travolta, andra akers, bert kramer, shelley r. bonus, debra feuer, james luisi, john o'leary, neil flanagan, jarvais hudson, tom slocum, michael consoldane, jo jordan, joseph schwab",a lonely socialite and a young drifter enter into a may-december romance.,2.9,1003,$ 5000000,$ 10963824,$ 10963824,,64,13,"lily tomlin, john travolta, andra akers, bert kramer,","shelley r. bonus, debra feuer, james luisi, john o'leary, neil flanagan, jarvais hudson, tom slocum, michael consoldane, jo jordan, joseph schwab"
17,tt0077944,money movers,money movers,1978,1979,"crime, action, thriller",92,australia,english,bruce beresford,"bruce beresford, devon minchin",the south australian film corporation,"terence donovan, tony bonner, ed devereaux, charles 'bud' tingwell, candy raymond, jeanie drynan, bryan brown, alan cassell, lucky grills, hu pryce, gary files, ray marshall, frank wilson, tony allison, brian anderson",an armoured car company is the target of repeated heists. company leadership is enforcing new measures in order to tighten security. the biggest danger of a new heist lies from within the company's own ranks.,6.5,381,aud 550000,,,,12,17,"terence donovan, tony bonner, ed devereaux, charles","'bud' tingwell, candy raymond, jeanie drynan, bryan brown, alan cassell, lucky grills, hu pryce, gary files, ray marshall, frank wilson, tony allison, brian anderson"
18,tt0077945,la montagna del dio cannibale,la montagna del dio cannibale,1978,10/08/1978,"adventure, horror",99,italy,"english, italian",sergio martino,"cesare frugoni, cesare frugoni",dania film,"ursula andress, stacy keach, claudio cassinelli, antonio marsina, franco fantasia, lanfranco spinola, carlo longhi, claudia rocchi, akushula selayah, dudley wanaguru, t.m. munna, m. suki, giovanni masini, franco cuccu, franco coduti","a girl and her brother fly to new guinea to look for a lost expedition, led by her husband, which has vanished in the great jungle.",5.3,3501,,,,,73,69,"ursula andress, stacy keach, claudio cassinelli, anto","nio marsina, franco fantasia, lanfranco spinola, carlo longhi, claudia rocchi, akushula selayah, dudley wanaguru, t.m. munna, m. suki, giovanni masini, franco cuccu, franco coduti"
19,tt0077947,"moritz, lieber moritz","moritz, lieber moritz",1978,15/09/1978,drama,96,west germany,german,hark bohm,hark bohm,hamburger kino-kompanie,"michael kebschull, kyra mladeck, walter klosterfelde, elvira thom, kerstin wehlmann, uwe bohm, dschingis bowakow, grete mosheim, uwe dallmeier, marquard bohm, hark bohm, armand hacaturyan, nico lafrenz, richard schumacher, eva fiebig","moritz is fifteen years old and in the middle of puberty. his parents are in an economic crisis. although the family still lives in a huge villa in hamburg, it is only a matter of time to ...",6.4,144,,,,,3,3,"michael kebschull, kyra mladeck, walter klosterfelde,","elvira thom, kerstin wehlmann, uwe bohm, dschingis bowakow, grete mosheim, uwe dallmeier, marquard bohm, hark bohm, armand hacaturyan, nico lafrenz, richard schumacher, eva fiebig"
20,tt0077952,movie movie,movie movie,1978,15/06/1979,"comedy, musical, sport",105,"usa, uk",english,stanley donen,"larry gelbart, sheldon keller",itc films,"george c. scott, trish van devere, red buttons, eli wallach, harry hamlin, ann reinking, jocelyn brando, michael kidd, kathleen beller, barry bostwick, art carney, clay hodges, george p. wilbur, peter stader, jimmy lennon sr.","three movie genres of the 1930s, boxing films, world war i aviation dramas, and backstage broadway musicals, are satirized using the same cast.",6.5,870,$ 6000000,,,,17,15,"george c. scott, trish van devere, red buttons, eli wa","llach, harry hamlin, ann reinking, jocelyn brando, michael kidd, kathleen beller, barry bostwick, art carney, clay hodges, george p. wilbur, peter stader, jimmy lennon sr."
21,tt0077962,my boys are good boys,my boys are good boys,1978,1978,"drama, crime",90,usa,english,bethel buckalew,"fred f. finklehoffe, bethel buckalew",peter perry productions,"ralph meeker, ida lupino, lloyd nolan, david doyle, sean roche, kerry lynn, robert cokjlat, brice coefield, ron lake, glenn buttkus, john cooper, john f. goff, robert hackman, betty hager, peter j. helm",teenagers plot the robbery of an armored car.,4.7,101,,,,,12,1,"ralph meeker, ida lupino, lloyd nolan, david doyle,","sean roche, kerry lynn, robert cokjlat, brice coefield, ron lake, glenn buttkus, john cooper, john f. goff, robert hackman, betty hager, peter j. helm"
22,tt0077964,my way home,my way home,1978,01/10/1982,"biography, drama",71,uk,english,bill douglas,bill douglas,british film institute (bfi),"stephen archibald, paul kermack, jessie combe, william carrol, morag mcnee, lennox milne, gerald james, andrew, john young, ian spowart, sheila scott, rebecca haddick, archie, joseph blatchley, radir","jamie leaves the children's home to live with his paternal grandmother. after working in a mine and in a tailor's shop, he is conscripted into the raf, and goes to egypt, where he is ...",7.5,606,,,,,3,9,"stephen archibald, paul kermack, jessie combe, wi","lliam carrol, morag mcnee, lennox milne, gerald james, andrew, john young, ian spowart, sheila scott, rebecca haddick, archie, joseph blatchley, radir"
23,tt0077965,mysteries,mysteries,1978,07/09/1978,"drama, mystery",97,netherlands,english,paul de lussanet,"knut hamsun, paul de lussanet",sigma film productions,"rutger hauer, sylvia kristel, david rappaport, rita tushingham, andréa ferréol, kees brusse, liesbeth list, fons rademakers, marina de graaf, adrian brine, siem vroom, lex van delden, vivien heilbron, peter faber",a wealthy visitor to a small town befriends a midget and gets involved with two women as his behaviour becoming ever stranger.,5.2,160,,,,,8,,"rutger hauer, sylvia kristel, david rappaport, rita tu","shingham, andréa ferréol, kees brusse, liesbeth list, fons rademakers, marina de graaf, adrian brine, siem vroom, lex van delden, vivien heilbron, peter faber"
24,tt0077968,män kan inte våldtas,män kan inte våldtas,1978,25/02/1978,drama,99,"finland, sweden",swedish,jörn donner,"jörn donner, märta tikkanen",jörn donner productions,"anna godenius, gösta bredefeldt, toni regner, nils brandt, algot böstman, carl-axel heiknert, christina indrenius-zalewski, märta laurent, margit lindeman, svante martin, veronika mattson, asko sarkola, göran schauman, lars svedberg, gustav wiklund",a woman is raped. she starts to follow and study her rapist.,6.1,272,,,,,2,3,"anna godenius, gösta bredefeldt, toni regner, nils b","randt, algot böstman, carl-axel heiknert, christina indrenius-zalewski, märta laurent, margit lindeman, svante martin, veronika mattson, asko sarkola, göran schauman, lars svedberg, gustav wiklund"
25,tt0077969,a ménesgazda,a ménesgazda,1978,23/08/1978,drama,102,hungary,hungarian,andrás kovács,andrás kovács,dialóg filmstúdió,"józsef madaras, ferenc bács, ferenc fábián, andrás ambrus, csongor ferenczy, istván gyarmati, andrás csiky, levente bíró, marianna moór, erzsi pásztor, irén bordán, ilka petur, sándor horváth, károly sinka, nándor tomanek","a new supervisor arrives at a horse ranch, but he is not at all well liked, he meets quite an amount of resistance and cannot put across his will.",6.9,100,,,,,,,"józsef madaras, ferenc bács, ferenc fábián, andrás am","brus, csongor ferenczy, istván gyarmati, andrás csiky, levente bíró, marianna moór, erzsi pásztor, irén bordán, ilka petur, sándor horváth, károly sinka, nándor tomanek"
26,tt0077973,nan shao lin yu bei shao lin,nan shao lin yu bei shao lin,1978,19/11/1978,"action, drama",98,hong kong,"mandarin, cantonese",cheh chang,"cheh chang, kuang ni",shaw brothers,"feng lu, sheng chiang, chien sun, phillip chung-fung kwok, meng lo, pai wei, lung wei wang, dick wei, tai-ping yu, shen chan, chih-chiang chen, chih-lu chen, hung chen, miao ching, mai-li chou","three north shaolin teachers (lu feng, chang sheng, and sun chien) are called on by the manchus to teach their soldiers and are urged to challenge the current south shaolin teachers. they ...",7,894,,,,,7,9,"feng lu, sheng chiang, chien sun, phillip chu","ng-fung kwok, meng lo, pai wei, lung wei wang, dick wei, tai-ping yu, shen chan, chih-chiang chen, chih-lu chen, hung chen, miao ching, mai-li chou"
27,tt0077975,national lampoon's animal house,national lampoon's animal house,1978,21/09/1979,comedy,109,usa,"english, italian",john landis,"harold ramis, douglas kenney",universal pictures,"tom hulce, stephen furst, mark metcalf, mary louise weller, martha smith, james daughton, kevin bacon, john belushi, douglas kenney, chris miller, bruce bonnheim, karen allen, james widdoes, tim matheson, peter riegert","at a 1962 college, dean vernon wormer is determined to expel the entire delta tau chi fraternity, but those troublemakers have other plans for him.",7.5,106590,$ 3000000,$ 141600000,$ 141600000,79,289,98,"tom hulce, stephen furst, mark metcalf, mary loui","se weller, martha smith, james daughton, kevin bacon, john belushi, douglas kenney, chris miller, bruce bonnheim, karen allen, james widdoes, tim matheson, peter riegert"
28,tt0077986,newsfront,newsfront,1978,29/07/1978,"drama, history",110,australia,english,phillip noyce,"david elfick, bob ellis",palm beach pictures,"bill hunter, wendy hughes, gerard kennedy, chris haywood, john ewart, don crosby, angela punch mcgregor, john clayton, john dease, bryan brown, lorna lesley, mark holden, drew forsythe, tony barry, alexander archdale",in post war australia the men and women of cinetone struggle to produce the weekly news reels for the movie going public.,7,647,aud 600000,,,,11,13,"bill hunter, wendy hughes, gerard kennedy, chris","haywood, john ewart, don crosby, angela punch mcgregor, john clayton, john dease, bryan brown, lorna lesley, mark holden, drew forsythe, tony barry, alexander archdale"
29,tt0077992,"the night, the prowler","the night, the prowler",1978,15/06/1979,"drama, comedy",90,australia,english,jim sharman,"patrick white, patrick white",new south wales film corporation,"ruth cracknell, john frawley, kerry walker, john derum, maggie kirkpatrick, terry camilleri, harry neilson, peter collingwood, robbie ward, merv lillie, dorothy hewett, ray marshall, robert baxter, paul chubb, john cobley","the night the prowler, is about the dark side of suburban middle-class urban culture and family relations. it film brings to the surface some of the darkest recesses of suburban family life...",5.7,146,,,,,4,4,"ruth cracknell, john frawley, kerry walker, john de","rum, maggie kirkpatrick, terry camilleri, harry neilson, peter collingwood, robbie ward, merv lillie, dorothy hewett, ray marshall, robert baxter, paul chubb, john cobley"
30,tt0077993,nighthawks,nighthawks,1978,01/11/1978,drama,113,uk,english,ron peck,"ron peck, paul hallam",nashburgh,"ken robertson, tony westrope, rachel nicholas james, maureen dolan, stuart turton, clive peters, robert merrick, frank dilbert, peter radmall, ernest brightmore, john angel, norman bateson, phillip beckett, derek chandler, john cooper",a homosexual man is forced to hide his sexuality by day while living his secret life by night.,5.8,491,,,,,5,8,"ken robertson, tony westrope, rachel nicholas jame","s, maureen dolan, stuart turton, clive peters, robert merrick, frank dilbert, peter radmall, ernest brightmore, john angel, norman bateson, phillip beckett, derek chandler, john cooper"
31,tt0078007,the norseman,the norseman,1978,29/01/1979,"adventure, action",90,usa,english,charles b. pierce,charles b. pierce,charles b. pierce film productions,"lee majors, cornel wilde, mel ferrer, jack elam, susie coelho, christopher connelly, jimmy clem, deacon jones, denny miller, fred biletnikoff, seamon glass, kathleen freeman, jerry daniels, steve denny, chuck pierce jr.","an eleventh century viking prince sails to america to find his father, who on a previous voyage had been captured by indians.",3.7,600,,,,,38,11,"lee majors, cornel wilde, mel ferrer, jack elam, susie","coelho, christopher connelly, jimmy clem, deacon jones, denny miller, fred biletnikoff, seamon glass, kathleen freeman, jerry daniels, steve denny, chuck pierce jr."
32,tt0078008,northern lights,northern lights,1978,17/11/1978,"drama, history",95,usa,english,"john hanson, rob nilsson","john hanson, rob nilsson",,"robert behling, susan lynch, joe spano, ray ness, marianna åström-de fina, helen ness, thorbjörn rue, nick eldredge, jon ness, gary hanisch, melvin rodvold, adelaide thorntveidt, mabel rue, krist toresen, bill ackridge",northern lights has the feel of an old black and white photograph discovered in an attic. the bitter-sweet story of young lovers caught up in an political struggle waged by farmers against ...,6.9,150,,$ 9453,$ 9453,,9,3,"robert behling, susan lynch, joe spano, ray ness,","marianna åström-de fina, helen ness, thorbjörn rue, nick eldredge, jon ness, gary hanisch, melvin rodvold, adelaide thorntveidt, mabel rue, krist toresen, bill ackridge"
33,tt0078011,nunzio,nunzio,1978,12/05/1978,drama,85,usa,english,paul williams,james andronica,universal pictures,"david proval, james andronica, morgana king, joe spinell, tovah feldshuh, maria smith, vincent russo, jaime alba, theresa saldana, glenn scarpelli, tony panetta, steve gucciardo, charlet oberly, sal maneri, anthony esemplare","protected by his brother (james andronica), a mentally impaired brooklynite (david proval) pretends he's superman and becomes a hero.",7.2,121,,$ 52195,$ 52195,,9,3,"david proval, james andronica, morgana king, joe spi","nell, tovah feldshuh, maria smith, vincent russo, jaime alba, theresa saldana, glenn scarpelli, tony panetta, steve gucciardo, charlet oberly, sal maneri, anthony esemplare"
34,tt0078015,occhi dalle stelle,occhi dalle stelle,1978,21/02/1978,"sci-fi, thriller",92,italy,italian,mario gariazzo,mario gariazzo,midia cinematografica,"robert hoffmann, nathalie delon, martin balsam, sherry buchanan, victor valente, sergio rossi, mario novelli, franco garofalo, carlo hintermann, giovanna de luca, bruno di luia, george ardisson, franco beltramme, tom felleghy, cesare nizzica",a photographer and his model are on a photo shoot in a forest when they get the feeling they are being watched. the feeling becomes so strong that they decide to cut their session short and...,3.9,326,,,,,18,11,"robert hoffmann, nathalie delon, martin balsam,","sherry buchanan, victor valente, sergio rossi, mario novelli, franco garofalo, carlo hintermann, giovanna de luca, bruno di luia, george ardisson, franco beltramme, tom felleghy, cesare nizzica"
35,tt0078016,the odd job,the odd job,1978,01/09/1978,comedy,87,uk,english,peter medak,"graham chapman, bernard mckenna",charisma films,"graham chapman, david jason, diana quick, simon williams, edward hardwicke, bill paterson, michael elphick, stewart harwood, carolyn seymour, joe melia, george innes, james bree, zulema dene, richard o'brien, carl andrews","arthur harris is a happily married man who returns from his job to discover that his wife, fiona, is leaving him. devastated he gets really drunk and tries to commit suicide. after a few ...",6.4,199,,,,,5,2,"graham chapman, david jason, diana quick, simon w","illiams, edward hardwicke, bill paterson, michael elphick, stewart harwood, carolyn seymour, joe melia, george innes, james bree, zulema dene, richard o'brien, carl andrews"
36,tt0078021,los ojos vendados,los ojos vendados,1978,28/06/1978,drama,110,"spain, france","spanish, french",carlos saura,"carlos saura, carlos saura",elías querejeta producciones cinematográficas s.l.,"geraldine chaplin, josé luis gómez, xabier elorriaga, lola cardona, andré falcon, manuel guitián, carmen maura, fabienae molière, judith cuquele tarasiuk, dominique lestournel, isabel garcía lorca","deeply impressed by the testimony of an anonymous woman at the russell tribunal about the torture she suffered, luis, the theater director, decides to mount a play that will be the adaptation of that testimony.",6.6,172,,,,,1,,"geraldine chaplin, josé luis gómez, xabier elorriaga,","lola cardona, andré falcon, manuel guitián, carmen maura, fabienae molière, judith cuquele tarasiuk, dominique lestournel, isabel garcía lorca"
37,tt0078024,oliver's story,oliver's story,1978,15/06/1979,"drama, romance",91,usa,"english, french, cantonese",john korty,"erich segal, erich segal",drake associates,"ryan o'neal, candice bergen, nicola pagett, edward binns, benson fong, charles haid, kenneth mcmillan, ray milland, josef sommer, sully boyar, swoosie kurtz, meg mundy, beatrice winde, sol schwade, frank toste",in this sequel to,4.5,764,,,,,13,7,"ryan o'neal, candice bergen, nicola pagett, edward b","inns, benson fong, charles haid, kenneth mcmillan, ray milland, josef sommer, sully boyar, swoosie kurtz, meg mundy, beatrice winde, sol schwade, frank toste"
38,tt0078025,"olly, olly, oxen free","olly, olly, oxen free",1978,13/05/1978,adventure,83,"usa, japan",english,richard a. colla,"eugene poinc, maria l. de ossio",rico lion,"katharine hepburn, kevin mckenzie, dennis dimster, peter kilman, jayne marie mansfield, joseph mcbride",two young boys and an eccentric old woman who owns a junkyard work together to build a hot-air balloon in time to launch it on the birthday of one boy's late grandfather.,4.9,203,,,,,6,1,"katharine hepburn, kevin mckenzie, dennis dimst","er, peter kilman, jayne marie mansfield, joseph mcbride"
39,tt0078026,olsen-banden går i krig,olsen-banden går i krig,1978,06/10/1978,"comedy, crime, family",107,denmark,"danish, german",erik balling,"erik balling, henning bahs",nordisk film,"ove sprogøe, morten grunwald, poul bundgaard, kirsten walther, axel strøbye, ole ernst, bjørn watt-boolsen, ove verner hansen, edward fleming, ejner federspiel, karl stegger, emil hass christensen, bjørn puggaard-müller, birger jensen, holger perfort","there are top secret plans of turning denmark into eec/eu's ""holiday park"". the olsen gang plans to steal and sell the plans at dem10,000,000. after being double-crossed, will patriotism win?",7,1376,,,,,1,1,"ove sprogøe, morten grunwald, poul bundgaard, kir","sten walther, axel strøbye, ole ernst, bjørn watt-boolsen, ove verner hansen, edward fleming, ejner federspiel, karl stegger, emil hass christensen, bjørn puggaard-müller, birger jensen, holger perfort"
40,tt0078032,the one man jury,the one man jury,1978,29/09/1978,"action, crime, drama",98,usa,english,charles martin,charles martin,cal-am productions,"jack palance, christopher mitchum, pamela susan shoop, cara williams, joe spinell, jeff mccracken, alexandra hay, angel tompkins, andy romano, tom pedi, chuck bergansky, tony sirico, richard foronjy, patrick wright, frank pesce","lt. wade's a los angeles police officer and criminology professor, who comes thinks the legal system no longer works when a crook he'd arrested is acquitted on technicalities, wade pursues ...",5.7,128,,,,,3,7,"jack palance, christopher mitchum, pamela susan","shoop, cara williams, joe spinell, jeff mccracken, alexandra hay, angel tompkins, andy romano, tom pedi, chuck bergansky, tony sirico, richard foronjy, patrick wright, frank pesce"
41,tt0078034,the one and only,the one and only,1978,03/02/1978,"comedy, romance",97,usa,english,carl reiner,steve gordon,balmoral associates,"henry winkler, kim darby, gene saks, william daniels, harold gould, polly holliday, hervé villechaize, bill baldwin, anthony battaglia, ed begley jr., peter brocco, brandon cruz, lucy lee flippin, charles frank, chavo guerrero sr.","1951: andy schmidt is in his last year of college. taking life easy and always a saucy joke on his lips, he manages to win fellow student mary's heart, although she's already otherwise ...",5.8,622,,$ 16928137,$ 16928137,,15,13,"henry winkler, kim darby, gene saks, william danie","ls, harold gould, polly holliday, hervé villechaize, bill baldwin, anthony battaglia, ed begley jr., peter brocco, brandon cruz, lucy lee flippin, charles frank, chavo guerrero sr."
